subject_id,rt_μ,rt_σ,rt_shift,β_trial,β_anticipation,β_zero_order,α_zero_order,αM,γ,λ,β_targets_2,β_targets_3,β_targets_4,β_targets_5,β_targets_6,β_targets_7,β_targets_8,β_targets_9,β_targets_10,β_targets_11,β_targets_12,β_targets_13,β_targets_14,β_targets_15,β_key_2
14651.0,-0.09819192922895294,-1.1460545868351175,-2.587147843207168,-0.020168697452808155,-1.778324171090488,-0.21511552626511465,-1.7578896284553203,-2.0406378861860204,0.7513447010079726,-0.174934525869641,-0.028702454752887945,0.03487213086537095,0.041014405398576516,0.0418258982908771,0.07118096529258693,0.07537591722669436,0.033531697821817114,-0.021267526733795183,-0.03313364601158142,0.010914303672287292,0.05302577313559391,0.0058921985536500646,0.05640156963468749,0.048957510241407154,0.024194229730336348
14653.0,-0.4328215680161971,-1.2518483288250264,-0.011254011001149457,0.048388115155996336,-5.718872702641097,0.03763978267790856,-1.5080359375506582,-1.9344875903650696,1.1616385572220123,0.7379328266569447,-0.05290225215134927,0.07070683029278599,0.011163180054316811,0.03601093420812863,0.07230979066268449,0.058401944638828016,0.07624864633858978,0.06406265263848672,-0.033414928361570256,0.07211762118643655,0.062126187069887935,0.024371459646741096,0.08711162905681172,0.07418850675123562,0.05570515487951394
14675.0,-0.20993358792401012,-1.483765334871504,-1.809171454593942,-0.07157758431149085,-2.522363820466958,-0.13677850158727803,-1.7002172651457583,-2.1516914160723335,1.0929630932366068,0.2991373850542656,-0.012368054599249717,0.06082983365378609,0.027955366006800837,0.017079267997234013,0.04580422228280115,0.0719848870410178,0.019533318402793595,0.015255474814688719,-0.031461335374682806,0.03617397088208086,0.09547448256957768,0.027299153824014766,0.08819820575655249,0.039188344052048754,0.041496257309200375
14676.0,-0.49072903089463393,-1.3793516414456874,0.03808929570799316,-0.13371054341119246,-4.799298761983143,0.011786269690434784,-1.6427780683873578,-2.0943954335885073,1.308641340148077,0.20343644417793294,0.001103737519551248,0.04343260683962888,0.06179544098991551,0.017852626935936033,0.03949011926902549,0.08789113614290874,0.06951844622261037,0.008322142487138029,-0.055285086592944566,0.057881877344655386,0.09668440772337346,0.012466864542076826,0.06239096711797211,0.002995564333866702,0.06876719817114121
14689.0,-0.07415171643243862,-1.3950612294900873,-2.199018116120562,0.0005580469013048796,-3.900214873188975,-0.13476322392228748,-1.7030136475550026,-2.0874169955696993,0.7766114224354899,-0.10964954252088702,-0.0572418639930848,0.060180342751577326,0.04942553391885685,0.056198638061759267,0.053918578339870106,0.07494411874944401,0.06331584715014356,-0.03220945004757228,-0.05192073199580646,0.0515059350899012,0.08444860590421117,0.004834354044295384,0.07546054598121019,0.022447772946547567,0.029179908623606164
14690.0,-0.8282111047021478,-1.0326504074653637,0.6961031279190834,0.06611420722571004,-7.487130086813647,-0.13066422712953146,-1.4843549683533308,-1.795863620257229,1.7344543649413444,0.8007374668771464,-0.03385044082541448,0.1260219350975584,0.03414982202161318,0.04653299223438741,0.02913785028372904,0.08883325014953193,0.0650465629979836,-0.003085889890329045,-0.03723705092583565,0.04509850293448879,0.10839472897476067,0.010069351923091304,0.12110799981142417,0.050663611182139454,0.005321719018138385
14701.0,-0.3123143441678477,-1.618038619489953,-1.8084845376124439,0.0414350991418329,-0.43776291329251643,-0.27057607972982733,-1.7805530018566862,-1.3495129459735555,0.36488707871998827,0.3791612386257938,-0.02588514817675714,0.052451108737611364,0.027352259251915916,0.0362914455541724,0.05321843246700528,0.09246696706661081,0.09625412298970573,0.037439724385165234,-0.07161741996135365,0.026001788497857323,0.0714895596424195,-0.015981272236748577,0.07890856534628132,0.0507429224985499,0.007369364203196737
14702.0,-0.43113167328840396,-1.4750582803437633,-1.7410311381318622,0.02078932688097162,-1.4040175642952666,-0.15953728817637156,-1.6075499244890523,-2.22956693635534,1.430454435691215,-0.023737818693689443,0.01983290658857435,0.06386229790507231,0.001128164477601155,0.03139617636601138,0.04039132119384339,0.06866113009664371,0.07730149452695133,-0.005867017188898178,-0.03230299721360279,0.05300810006924723,0.05026460813688197,0.02356803642552794,0.1030095596009283,0.07197290645843595,0.023923177346616947
14718.0,-0.2989805122829885,-1.6867593300370538,-0.8081206686402304,0.0351432615034803,-3.1437494950635894,0.06934986642358232,-1.5924302388348097,-2.103963815406041,1.384030283239411,0.08402217426437085,-0.011262223206381147,0.1286135043937068,0.0194730916826193,0.027840444529012742,0.03677463464600358,0.09649073749436032,0.14292157334887529,-0.003048701656450515,-0.04271385689022993,0.0343541561079165,0.05120317863841326,-0.01867721280769759,0.10417130964558598,0.03555713418178846,0.0630990712102534
14719.0,-0.7737689187338016,-1.1743995615103926,0.7030309913315143,0.11331864971848435,-8.498072522576555,-0.17378687632692677,-1.457013491599195,-2.0317234962467,1.6656690716104412,0.2605322900556918,-0.05483323969426294,0.07932382051204874,0.02129046960037429,0.032527343871716664,0.05015339696762773,0.10619538411180753,0.1387499105421467,-0.009896673494189136,-0.053204815192259024,0.049988327788056265,0.03682508753734521,0.0409250454551965,0.0931032482834799,0.07910910355371122,0.0059122896461245135
14814.0,-0.09534173339681837,-1.5675380596512536,-2.420105678952185,0.03401044623192475,-1.3911598900917352,-0.3063292109002437,-1.6960054223105496,-2.1834707866953913,0.9166388129353027,0.05923245926307862,0.023604705873845843,0.03102370675919544,0.03436438199379752,0.025162845785561164,0.0571890129522569,0.09992420436187203,0.07848064423505925,0.012011141262530275,-0.05128407456482978,0.041348623777185546,0.0075324284307129105,0.008541725438063554,0.060368767839976446,0.03266742786932113,0.0034706619056013937
14817.0,-0.2522824800411543,-1.8294353384213853,-1.6143431749658252,6.631377771892673e-5,-0.7164409695481594,-0.08441009984576579,-1.6573265242846782,-1.2651206345242132,0.9031820514311122,0.3887380043863049,-0.03285838099251721,0.06870746957182548,0.027733354456612323,0.07767900933719421,0.042126911965141456,0.09428450369657893,0.07553642033656457,0.06737389840978093,-0.036914917715060024,0.019552358208643088,0.1177155204132934,-0.0015883757794686998,0.09338891548821693,0.04128870138447822,-0.016668030672254995
14818.0,-0.1792081231071883,-1.5551719096678347,-1.4233810044274209,-0.1351443673829958,-3.0191415978145204,-0.2346203026570483,-1.6449071779008828,-1.9670639438036044,1.1588655968518002,0.13591098600436816,-0.061934905664862344,0.08674566402859969,0.04427523430392857,0.04562014429106974,0.032230435010102344,0.06604810567807343,0.030060706588858385,0.006429745033354723,-0.04623294134549279,0.05286696753480321,0.03865111583658335,0.03567310384772408,0.10045991286575563,0.03616346976180574,-0.0275450346102769
14819.0,-1.039460910686144,-1.2538413765393817,0.7002077497429501,0.08576899152649702,-1.5080879403584917,-0.27472780328770735,-1.6347393287168386,-0.6112141088220668,1.6152620599419736,2.1558303782328796,-0.02234690278109969,0.08780389768451728,0.06352046391847752,0.07805256003983378,0.024427899141112774,0.07981393730114031,0.1279033901165639,-0.03020106309693128,-0.07073716390577886,0.030436390506916978,0.13776830461318165,0.01532102758553764,0.08900492887251975,0.04667560588935586,-0.07026350316598232
14820.0,-0.30834625753225586,-1.1132743335182693,0.4519760291524394,0.018186014616204147,-5.713326417524692,-0.08570743103858362,-1.5496114559742085,-1.802690231334964,0.5034415871912753,-0.6316263344461819,-0.025663107921927605,0.05222531270924311,0.03193350627370252,0.032655631181225,0.09067788497111405,0.08784270134657177,0.1120925009317344,-0.03846110638921869,-0.0458190121021402,0.04679089477834371,0.04412895829939236,0.021123120420726397,0.07520316888153741,0.045514701978023334,-0.047914895316257304
14821.0,-0.609596604382266,-1.2380858388861953,0.2250898273368929,0.1258088693951322,-5.295768690595652,-0.1779456100970153,-1.542591005856657,-2.065673194443139,1.319219800509565,0.06777447735534561,-0.06170781853488884,0.106765315722309,0.0432684293316172,0.028919961740519872,0.0606205596628182,0.0956969706611582,0.10133419201287573,0.009771412899931704,-0.040747319294201834,0.03481864997655756,0.06004947200231914,0.015039483970879732,0.0948150692053969,0.054442909105430023,0.03723233033553065
14822.0,-0.5712430872285984,-1.5311647413654403,0.13446671960379913,0.04912257888773925,-5.260429941582777,-0.06992568305122034,-1.4796487099950284,-2.0832757270520363,1.6727762948144427,-0.07068402596646017,-0.00894348863278988,0.10915635184008726,0.02155319373960969,0.027499967174376007,0.03709451533813607,0.09232933856588516,0.044104347784782644,-0.005890505050834815,-0.04372747211959401,0.05862821922649633,0.07143037185271463,0.020874544275983356,0.10110324813047247,0.08156509755125375,-0.07696744481603376
14824.0,-0.6213206791348047,-1.455090000622211,-1.2996977078186454,0.04126426352537959,0.16224880104225303,-0.1426308913422049,-1.5073475790349025,-1.8158814938342815,1.4302325440940857,0.24188223580325158,-0.020270920222590985,0.08560580124464659,0.045934748258522624,0.031005972870302486,0.020868778564656323,0.09852350338892217,0.06936117263259782,0.013286490332595897,-0.03426543905258339,0.05329385288980201,0.05811617904265909,0.03819285960630311,0.09627352440646479,0.061797119935072926,0.02344371183098589
14826.0,-0.7231564708209054,-0.9522702134886908,0.9628038514981341,-0.09851630818428866,-7.617573679747693,-0.13992225178589024,-1.4920019010607453,-1.8509233644567697,1.0870728764043158,-0.47241216363059113,-0.02389967313902619,0.10156635570439176,0.03361999996555893,0.014874792034731186,0.043502487641407586,0.09943685993377194,0.07239563797400551,0.0023420645112226827,-0.047363175924909795,0.05521138159667138,0.07009530927569128,0.03977759333243432,0.09000151092198788,0.05724381253899539,0.05546992424733614
14827.0,-0.8776954325308315,-1.123216771290588,0.6602816285262328,0.1276962819393465,-7.331771892518452,-0.16178772735933455,-1.4881377053469877,-2.1488821952694943,1.9034638487959146,-0.0699635037221813,-0.030919073498887444,0.12316598035992318,0.0137191844038104,0.042410338038721324,0.023918791550867766,0.08313460115189346,0.06668702878534416,0.009799152236449081,-0.017615782803543627,0.05537590788722969,0.017996831041184724,0.04416792925658534,0.11107071343797208,0.06308277972482301,0.05562448373620632
14828.0,-0.7736406675922148,-1.3996339872080694,0.5685335450889476,0.10078180504092549,-6.360354386733711,-0.03338381567088137,-1.4480688347061113,-1.8461604237239926,1.8333283161890837,0.10552598848942871,-0.025303318954987365,0.10353369263390949,0.045387407338298755,0.014872495552680052,0.05070156729519153,0.0903964514846841,0.12884592117168744,-0.018053892037154993,-0.04330827966863242,0.05343666475869456,0.03740118695094879,0.03501860836319895,0.10662022686103917,0.08809617163759209,0.07355494181225034
14927.0,-0.12476679518145152,-1.3349605383706669,-2.437391209711458,0.04161498932541693,-2.467465921214479,-0.10693871464856404,-1.7500122136878362,-2.1456367940842584,0.7877260781533737,-0.20875914631412182,-0.043865621375523904,0.04866506005675683,0.024887385381616188,0.041031926122855555,0.047744292883622814,0.06062713546031727,0.12042319541328605,-0.0071423719877759945,-0.019330366495354134,0.02886073530425285,0.01166907778656057,0.00446752394275963,0.08454036992787035,0.028943370029995082,0.049210241984814516
14928.0,-0.17291551834724236,-1.6152998848784472,-2.249975434137867,-0.00404512505870314,-2.7941384238455194,-0.23827800894462786,-1.7753201268461585,-2.57444513098496,1.0943173580220378,-0.15461690421601326,-0.05858396755567027,0.0709143966766911,0.025223336683783286,0.07229003909505417,0.04920371006504791,0.0983979245382726,0.028535760697173947,-0.022619919358466953,-0.031503239776822976,0.06474810157926254,0.048628026165679336,-0.0042072817493241975,0.07448983696400037,0.015760914283761668,0.0461572051348281
14929.0,-0.6182352471739944,-1.2394286390130123,0.13022621261644027,0.27718951978127454,-5.652979430418815,-0.20529199387080654,-1.6876301355384964,-2.175863530891595,1.2626210284446842,0.4265878629704625,-0.02256080983023873,0.030393741478458067,0.027458935534390487,0.03388108397955043,0.06760493502897168,0.08378217585687966,0.05605187925491947,-0.01050830226912282,-0.04363834690398062,0.044741498706069575,0.06201961814776935,0.012987651147852096,0.07926845127323419,0.042166904677836695,0.00607598466269969
14966.0,-0.46727651083747024,-1.4761427842899781,-0.07740507971279181,-0.0029830969004378464,-3.983850756435093,-0.1337421922384064,-1.6639443353023315,-1.951473991831687,0.7830412671402619,-0.21533194054124266,0.0008624451601983999,0.06006139723539228,0.0382670488185175,0.03981149442075474,0.03628801832637497,0.07225258665559194,0.13264711408571295,-0.00853519224830129,-0.03454806634719954,0.05221498073704167,0.0016920832954012007,0.008545877581910433,0.0945923394666745,0.011405114448860613,0.04170992519731837
14968.0,-0.4346829172593096,-1.4362743084542302,-0.11162063619477208,0.09981885057331155,-4.01622097145359,-0.18750069687483903,-1.6175432547395587,-1.6449086317377004,1.648169874777386,0.6612996653525924,0.02102786412426742,0.08532423038460807,0.03172868277154077,0.03732334929225621,0.0015740526143393006,0.08937792197767393,0.05685752968450013,-0.006208218180404412,-0.03493164123024328,0.043141296837147666,0.05781156256165702,0.018601694262118478,0.08428482047061449,0.05472173168025314,0.04348660398908885
